mol1,mol2,score
O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,COc1ccc2ccc3c(OC)ccc4ccc1c2c34,0.2
c1cc2c3cccc4ccc5ccc(c1)c2c5c34,C1=CC2=Cc3cccc4cccc(C=C2C=C1)c34,0.8
c1ccc2c(c1)c3cccc4ccc5cccc2c5c34,c1cc2ccc3cc4ccc5ccc6ccc7cc8ccc1c9c2c3c%10c4c5c6c7c%10c89,0.65
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,c1cc2cccc3c4ccc5c6cccc7cccc(c8ccc(c(c1)c23)c4c58)c67,0.85
c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27,c1cc2cc3ccc4cc5ccc6ccc7cc8ccc9cc%10ccc1c%11c%10c%12c9c8c%13c7c6c5c%14c4c3c(c2%11)c%12c%13%14,0.345
C1=Cc2cccc3cccc1c23,c1cc2cccc3c4ccc5c6ccc7c8cccc9cccc(c%10ccc(c%11ccc(c(c1)c23)c4c5%11)c6c7%10)c89,0.32
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,c1cc2ccc3c4ccc5ccc6ccc7ccc8c9ccc%10ccc1c%11c%10c9c(c3c2%11)c%12c8c7c6c5c4%12,0.89
O=C1C=Cc2ccc3C(=O)C=Cc4ccc1c2c34,c1cc2ccc3cc4cc5ccc6ccc7ccc8cc9cc%10ccc1c%11c2c3c%12c4c%13c5c6c7c8c%13c9c%12c%10%11,0.694285714
c1cc2ccc3cccc4ccc(c1)c2c34,c1cc2c3ccc4ccc5c6ccc7ccc8c9ccc1c%10c9c%11c%12c8c7c6c%12c%13c5c4c3c%13c%11c2%10,0.723035714
Cc1cccc2cccc(C)c12,C1Cc2cc3cccc4ccc5ccc1c2c5c34,0.751785714
c1ccc2c(c1)ccc3ccc4ccccc4c23,c1ccc2cc3c4cccc5ccc6cccc(c3cc2c1)c6c45,0.780535714
c1ccc2c(c1)ccc3ccc4ccc5ccc6ccccc6c5c4c23,O=C1C=Cc2ccc3C(=O)C=Cc4ccc1c2c34,0.809285714
O=C1C(=O)c2cccc3ccc4cccc1c4c23,c1cc2ccc3cccc4ccc(c1)c2c34,0.838035714
c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c45,Cc1cccc2cccc(C)c12,0.866785714
C1=Cc2cc3cccc4ccc5ccc1c2c5c34,c1ccc2c(c1)ccc3ccc4ccccc4c23,0.895535714
c1cc2ccc3ccc4ccc5ccc6ccc1c7c6c5c4c3c27,O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,0.924285714
C1=Cc2cccc3cccc1c23,O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,0.953035714
